Asset,Source URL,Creator or Vendor,License,Commercial Use,Modification,Attribution Required,Date Acquired,Used In,Notes
"reel-rescue-combat-hud.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_24 PM (1).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"fly-stealth-recon-hud.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_24 PM (2).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"lilly-boss-mutated-bass-hud.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_24 PM (3).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"reel-rescue-tutorial-overlay.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_13 PM (3).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"reel-gadget-wheel-overview.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_13 PM (4).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"reel-grapple-training.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_13 PM (1).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"reel-utility-reel-tutorial.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_13 PM (2).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"fly-stealth-recon-basics.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_03 PM (1).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"fly-line-snare-takedown.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_03 PM (2).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"fly-sense-recon-overlay.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_03 PM (3).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
"fly-gadgets-loadout.png","User-provided local file: C:\Users\djmc1\Downloads\ChatGPT Image May 25, 2026, 08_21_03 PM (4).png","D RoC / ChatGPT-generated visual target","Private canon visual target; public/commercial rights TBD","TBD","Canon target only","TBD","2026-05-25","docs/reference/gameplay-ui","Do not ship, market, or import raw PNG into Unreal Content until rights review"
