candidate_id,original_file,format,size_bytes,sha256,duplicate_group,mesh_count,vertices,triangles,materials,textures,armatures,actions,dimensions_blender,preview,role_candidate,verdict
copilot3d-back-staff-textured-a,"C:\Users\djmc1\Downloads\Copilot3D-913e8f57-8b9e-490d-ba31-711d67f2766c.glb",glb,7323300,bc646a806a41af66a7baab6775ab931e9f3f7d88a406e445f5366f22551de81e,A,1,99134,147848,1,2,0,0,"0.8144 x 0.3330 x 1.0000","previews/Copilot3D-913e8f57-8b9e-490d-ba31-711d67f2766c-preview.png","Reel/Fly back silhouette reference","Useful as textured static reference; duplicate of copilot3d-back-staff-textured-b; no rig"
copilot3d-back-staff-textured-b,"C:\Users\djmc1\Downloads\Copilot3D-2610fb6a-c345-4409-a798-1ea8050a06f8.glb",glb,7323300,bc646a806a41af66a7baab6775ab931e9f3f7d88a406e445f5366f22551de81e,A,1,99134,147848,1,2,0,0,"0.8144 x 0.3330 x 1.0000","previews/Copilot3D-2610fb6a-c345-4409-a798-1ea8050a06f8-preview.png","Reel/Fly back silhouette reference","Exact duplicate of copilot3d-back-staff-textured-a; do not import both"
copilot3d-front-staff-textured-a,"C:\Users\djmc1\Downloads\Copilot3D-86d88bdd-1eb9-4934-832a-2183614db136.glb",glb,7911300,b2ced1a0e1d788461b4734e5a2ee330d5887b69975f274f2d34d0d937a91035a,B,1,97213,146570,1,2,0,0,"0.8132 x 0.4474 x 1.0000","previews/Copilot3D-86d88bdd-1eb9-4934-832a-2183614db136-preview.png","The Fly or gadget-heavy hero proxy","Useful textured static proxy/kitbash source; duplicate of copilot3d-front-staff-textured-b; no rig"
copilot3d-front-staff-textured-b,"C:\Users\djmc1\Downloads\Copilot3D-c429a291-f263-49d9-9b46-22d55aa72653.glb",glb,7911300,b2ced1a0e1d788461b4734e5a2ee330d5887b69975f274f2d34d0d937a91035a,B,1,97213,146570,1,2,0,0,"0.8132 x 0.4474 x 1.0000","previews/Copilot3D-c429a291-f263-49d9-9b46-22d55aa72653-preview.png","The Fly or gadget-heavy hero proxy","Exact duplicate of copilot3d-front-staff-textured-a; do not import both"
copilot3d-reel-side-textured-a,"C:\Users\djmc1\Downloads\Copilot3D-92f74995-2e02-44ad-ad7c-b5ea100bce10.glb",glb,8387188,3dd8bcc8edbc8d2ea769e74b4f5c414cc71bb29f933268cf0b0dd2e5b6d4691f,C,1,99249,142970,1,2,0,0,"0.4411 x 0.3978 x 1.0000","previews/Copilot3D-92f74995-2e02-44ad-ad7c-b5ea100bce10-preview.png","The Reel main visual proxy","Best immediate Reel candidate; textured, readable silhouette; no rig and needs retopo/cleanup"
copilot3d-reel-side-textured-b,"C:\Users\djmc1\Downloads\Copilot3D-ee3787ee-edbe-46a6-ae7a-b42ada533958.glb",glb,8387188,3dd8bcc8edbc8d2ea769e74b4f5c414cc71bb29f933268cf0b0dd2e5b6d4691f,C,1,99249,142970,1,2,0,0,"0.4411 x 0.3978 x 1.0000","previews/Copilot3D-ee3787ee-edbe-46a6-ae7a-b42ada533958-preview.png","The Reel main visual proxy","Exact duplicate of copilot3d-reel-side-textured-a; do not import both"
copilot3d-winged-staff-stl,"C:\Users\djmc1\Downloads\Copilot3D-4753f91f-69c3-4616-a805-9d2f1c0b9218.stl",stl,7026584,fff0d9f5047e035bfd5a12cc48480f4027282cafa93707224f28241527b29f00,D,1,69713,140526,0,0,0,0,"78.8705 x 62.0371 x 99.9990","previews/Copilot3D-4753f91f-69c3-4616-a805-9d2f1c0b9218-preview.png","Fly/creature silhouette or sculpt reference","Interesting form, but STL is untextured/static and lower priority than GLB"
copilot3d-reel-side-stl-a,"C:\Users\djmc1\Downloads\Copilot3D-cae7c791-4abd-4957-b3bc-7ee23f88724d.stl",stl,7148584,6b4ebcf395c303a1a02fc5d12ce3fc946c36ccf81138e3f15e5e8aa321da0a1c,E,1,71392,142969,0,0,0,0,"44.1105 x 39.7780 x 99.9990","previews/Copilot3D-cae7c791-4abd-4957-b3bc-7ee23f88724d-preview.png","The Reel sculpt backup","Untextured STL duplicate of copilot3d-reel-side-stl-b; use only if mesh sculpt cleanup is needed"
copilot3d-reel-side-stl-b,"C:\Users\djmc1\Downloads\Copilot3D-6ac8f255-f124-4fa1-8ed8-b43797038a5c.stl",stl,7148584,6b4ebcf395c303a1a02fc5d12ce3fc946c36ccf81138e3f15e5e8aa321da0a1c,E,1,71392,142969,0,0,0,0,"44.1105 x 39.7780 x 99.9990","previews/Copilot3D-6ac8f255-f124-4fa1-8ed8-b43797038a5c-preview.png","The Reel sculpt backup","Exact duplicate of copilot3d-reel-side-stl-a; do not import both"
